id;analyzed_depth;analyzed_multi_qubit_gate_depth;analyzed_number_of_measurement_operations;analyzed_number_of_multi_qubit_gates;analyzed_number_of_single_qubit_gates;analyzed_total_number_of_operations;analyzed_width;avg_multi_qubit_gate_error;avg_multi_qubit_gate_time;avg_readout_error;avg_single_qubit_gate_error;avg_single_qubit_gate_time;circuit_name;compiler;max_gate_time;provider;qpu;qubit_count;simulator;t1;t2;time;qpu_selection_job_id;queue_size;transpiled_circuit;transpiled_language;original_circuit_result_id;predicted_histogram_intersection_value;job_start_time;job_end_time;threshold;original_width;original_depth;original_multi_qubit_gate_depth;original_total_number_of_operations;original_number_of_single_qubit_gates;original_number_of_multi_qubit_gates;original_number_of_measurement_operations
b491483a-fd0a-4aee-973e-889ec329527f;27;9;2;9;34;45;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:35:13.316976;f73a012d-2e8a-4019-aa33-b85540dc9453;39;33809;OpenQASM;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.7544165;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
485cd319-23a8-4bda-b08c-c27618a0821f;29;7;2;7;35;44;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:35:13.317308;f73a012d-2e8a-4019-aa33-b85540dc9453;39;33810;openqasm;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.7289331;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
c9e61d98-93bd-4815-933a-2c9ac2f98075;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:35:13.317912;f73a012d-2e8a-4019-aa33-b85540dc9453;63;33811;OpenQASM;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.76483154;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
f8ad9dfd-fa4e-4102-8cd1-dddb7d5e563f;26;7;2;7;33;42;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:35:13.318660;f73a012d-2e8a-4019-aa33-b85540dc9453;63;33812;openqasm;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.69903445;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
4dda4f3c-2b0b-4d41-8438-9c5171e0428b;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:35:13.319137;f73a012d-2e8a-4019-aa33-b85540dc9453;46;33813;OpenQASM;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.7967554;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
dabc2acd-ab47-4f7e-beff-05523bf6ba7a;27;7;2;7;34;43;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:35:13.319529;f73a012d-2e8a-4019-aa33-b85540dc9453;46;33814;openqasm;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.75581753;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
18bb6bf3-099e-4adf-9e9a-e6cb7c451454;27;9;2;9;34;45;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:35:13.319850;f73a012d-2e8a-4019-aa33-b85540dc9453;529;33815;OpenQASM;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.76643676;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
6c605dee-79ed-481b-8d4e-e564c181b5d3;26;9;2;9;26;37;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:35:13.320035;f73a012d-2e8a-4019-aa33-b85540dc9453;529;33816;openqasm;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.6416428;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
2cb2d63b-488c-47de-8e33-74ea14ca4d31;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:35:13.320424;f73a012d-2e8a-4019-aa33-b85540dc9453;65;33817;OpenQASM;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.7743011;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
72f95a84-11ae-4926-be94-bbe12e6c6b56;29;7;2;7;35;44;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:35:13.320809;f73a012d-2e8a-4019-aa33-b85540dc9453;65;33818;openqasm;1011e757-e8ad-4b6c-8cc4-1aa57c0ceb21;0.73750913;17:35:11.786931Z;17:36:35.970055Z;0;3;14;6;21;13;6;2
c83257da-35bc-42cc-983e-d3906efa920c;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 17:37:03.831444;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;2;33820;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
811004ca-9ccc-448e-bb37-0c54daddd820;29;9;2;9;34;45;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:37:03.832404;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;40;33821;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.75337565;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
58cb3ff9-c46b-4c87-8b93-69e404e657ef;26;7;2;7;33;42;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:37:03.832886;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;40;33822;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.6758447;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
23bf47e6-fca8-4634-88a5-75becc85232d;27;9;2;9;34;45;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:37:03.833460;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;39;33823;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.76085204;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
f27f188b-3bf6-4459-9c45-f01c4f08bbb5;29;7;2;7;35;44;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:37:03.833756;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;39;33824;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.72989625;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
8a3caac6-db4e-46ed-9e5a-121b699d3722;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:37:03.834220;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;63;33825;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.7666289;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
b9c3b9a4-c559-4eea-933c-479c48a4fa31;27;9;2;9;29;40;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:37:03.834627;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;63;33826;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.6967699;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
73f49194-1f4a-4fbc-a6e2-75308a974687;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:37:03.835297;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;46;33827;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.796663;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
db68c152-5cbf-4591-9dde-90c274ec2603;29;7;2;7;35;44;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:37:03.835640;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;46;33828;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.756416;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
746edff1-bba9-4177-9693-f4f3ab0699fd;27;9;2;9;34;45;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:37:03.836451;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;529;33829;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.7686353;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
38c366cf-10d9-40bb-b09b-73188599802e;28;7;2;7;34;43;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:37:03.836932;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;529;33830;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.6514636;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
25bfd401-397f-429f-a242-0b0a037441af;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:37:03.837346;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;65;33831;OpenQASM;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.77502805;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
2513f2f7-02ba-4c20-972d-b79666ec5153;26;9;2;9;26;37;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:37:03.837574;cbeeacf0-7a22-4fc8-a6bd-62f5d8d87e98;65;33832;openqasm;f8b4710c-291d-4e8f-a48a-b7f09678b5ba;0.7363428;17:37:02.292830Z;17:38:25.573260Z;0;3;14;6;21;13;6;2
1ad8fa8d-80ba-413a-9108-a9676d3358ed;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 17:38:48.438812;aaace43f-8596-4e38-b0b1-f11a463d3e6d;2;33834;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
e45c6a93-41f8-4b30-a8f7-b3c63c1ef6c2;29;9;2;9;34;45;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:38:48.444107;aaace43f-8596-4e38-b0b1-f11a463d3e6d;40;33835;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.7498779;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
4ddec8e8-623f-4565-99f9-c9026e035fdc;27;9;2;9;29;40;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:38:48.444564;aaace43f-8596-4e38-b0b1-f11a463d3e6d;40;33836;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.6798584;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
c3c0130a-bf2c-48b3-adb2-b55e3d7a41c5;27;9;2;9;34;45;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:38:48.444819;aaace43f-8596-4e38-b0b1-f11a463d3e6d;39;33837;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.75339;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
ad8823e9-bec8-4083-8d1e-802d4eb11d85;27;9;2;9;29;40;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:38:48.452910;aaace43f-8596-4e38-b0b1-f11a463d3e6d;39;33838;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.73123777;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
c5c5109e-1450-43ee-ad7d-47c5e7eda73a;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:38:48.453559;aaace43f-8596-4e38-b0b1-f11a463d3e6d;63;33839;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.7670422;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
38042a4d-653f-4cea-a0b5-615db376f192;29;7;2;7;35;44;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:38:48.453927;aaace43f-8596-4e38-b0b1-f11a463d3e6d;63;33840;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.703374;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
eb0df42f-ada6-4206-9a6f-061357f2d4f1;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:38:48.454750;aaace43f-8596-4e38-b0b1-f11a463d3e6d;46;33841;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.79818237;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
dc0f70b8-c202-4c9c-ac5e-d07ce19d272b;26;9;2;9;26;37;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:38:48.455318;aaace43f-8596-4e38-b0b1-f11a463d3e6d;46;33842;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.7577307;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
5a462831-098f-4ad3-bed6-1cd6f09c1598;27;9;2;9;34;45;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:38:48.456169;aaace43f-8596-4e38-b0b1-f11a463d3e6d;529;33843;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.76535743;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
9acd3e67-8adb-4bb5-8a33-bde14eb37fd5;27;9;2;9;29;40;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:38:48.456628;aaace43f-8596-4e38-b0b1-f11a463d3e6d;529;33844;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.6491516;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
56353444-2dc5-4592-8107-072654a85f0f;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:38:48.459742;aaace43f-8596-4e38-b0b1-f11a463d3e6d;65;33845;OpenQASM;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.7742505;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
811b44e2-1026-447d-ba3f-6b6fb3e2c4c9;26;7;2;7;33;42;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:38:48.460502;aaace43f-8596-4e38-b0b1-f11a463d3e6d;65;33846;openqasm;4beb9f6b-2917-43cd-af61-ecc86b11e872;0.74198973;17:38:47.006751Z;17:40:11.503536Z;0;3;14;6;21;13;6;2
d9913ec3-dd68-44dd-a294-cb70fbe0dc78;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 17:40:43.648667;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;2;33848;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
0ba0bcf3-ae29-48ad-b6d2-5a29427705b2;29;9;2;9;34;45;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:40:43.649442;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;40;33849;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.74888426;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
4d193dc4-a530-48ef-9b6d-713d77fb0f3d;26;9;2;9;26;37;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:40:43.649866;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;40;33850;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.6779566;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
d9b0cfe7-6c6c-4f54-9961-4e5adb46a138;27;9;2;9;34;45;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:40:43.650491;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;39;33851;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.7538373;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
fb176e44-9cc3-4bb1-9f49-83cbc1709af7;27;9;2;9;29;40;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:40:43.650831;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;39;33852;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.7317816;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
256ff3b3-8342-4d81-a1e9-b6be8bb8c8b7;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:40:43.651163;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;63;33853;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.76213604;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
833e578d-d3fd-4c52-a619-27027bbc206b;29;7;2;7;35;44;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;qiskit;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:40:43.652766;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;63;33854;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.7056921;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
997e4bef-c546-449a-8221-ebbc8b58fc78;29;9;2;9;34;45;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;pytket;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:40:43.653158;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;46;33855;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.79455346;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
e7126ce1-4231-4878-a159-189871e62cb5;29;7;2;7;35;44;3;0.006986336;35.022.223;0.02058;0.000222505;26.666.666;Grover SAT Qiskit;qiskit;46.933.334;ibmq;ibmq_manila;5;false;199525.42;61.833.055;2023-02-13 17:40:43.653289;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;46;33856;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.75697875;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
b6d7a12f-ded6-408c-8e3a-ed7d4d756463;27;9;2;9;34;45;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;pytket;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:40:43.653387;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;529;33857;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.76396483;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
b4cf1beb-dd86-4c2f-b907-474b1b81b1d1;26;7;2;7;33;42;3;0.17723341;28.918.518;0.041814286;0.001109305;26.666.666;Grover SAT Qiskit;qiskit;3.911.111;ibmq;ibm_nairobi;7;false;112.029.445;77633.33;2023-02-13 17:40:43.653481;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;529;33858;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.64989746;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
473c77d4-201b-4ef5-a676-c09a42f0c9d2;29;9;2;9;34;45;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;pytket;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:40:43.653633;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;65;33859;OpenQASM;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.77085817;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
761ee0b4-c254-4080-99e5-18a6b12b4510;27;9;2;9;29;40;3;0.007672268;28.977.777;0.042985715;0.000197488;26.666.666;Grover SAT Qiskit;qiskit;3.768.889;ibmq;ibm_oslo;7;false;124.597.836;87725.29;2023-02-13 17:40:43.655752;378532a8-a3f7-40ff-a0f8-ed3ab2cc17f7;65;33860;openqasm;20f9fe45-1f11-4e16-b217-4ec4601a76d4;0.74226534;17:40:42.167184Z;17:42:08.135295Z;0;3;14;6;21;13;6;2
3a2ffb4e-9a49-48f7-8a26-48be92cc11c7;14;6;2;6;13;21;3;0;0;0;0;0;Grover SAT Qiskit;qiskit;0;ibmq;ibmq_qasm_simulator;32;true;0;0;2023-02-13 17:43:08.106246;d0634363-2cd0-4283-96d9-4c707deed6c9;2;33862;openqasm;060fac14-2d54-4b1d-8512-bd5c672057ec;;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
cf80332a-229a-45fe-90db-83e3a1eeef74;29;9;2;9;34;45;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;pytket;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:43:08.106677;d0634363-2cd0-4283-96d9-4c707deed6c9;40;33863;OpenQASM;060fac14-2d54-4b1d-8512-bd5c672057ec;0.74833375;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
87f28197-34e5-4bfa-a3ab-9989177fd11d;27;7;2;7;34;43;3;0.010532722;38.755.554;0.03448;0.000289049;26.666.666;Grover SAT Qiskit;qiskit;48.355.554;ibmq;ibmq_lima;5;false;77441.73;88.351.195;2023-02-13 17:43:08.106892;d0634363-2cd0-4283-96d9-4c707deed6c9;40;33864;openqasm;060fac14-2d54-4b1d-8512-bd5c672057ec;0.67490965;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
c88486e1-658b-49cf-ae49-b0466f474dae;27;9;2;9;34;45;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;pytket;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:43:08.107148;d0634363-2cd0-4283-96d9-4c707deed6c9;39;33865;OpenQASM;060fac14-2d54-4b1d-8512-bd5c672057ec;0.7558138;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
83322e38-216a-48d7-bd00-5e8d9ff6ce10;27;7;2;7;34;43;3;0.010077906;5.137.778;0.02314;0.000193246;26.666.666;Grover SAT Qiskit;qiskit;7.751.111;ibmq;ibmq_belem;5;false;82.227.195;109441.3;2023-02-13 17:43:08.107333;d0634363-2cd0-4283-96d9-4c707deed6c9;39;33866;openqasm;060fac14-2d54-4b1d-8512-bd5c672057ec;0.72504467;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
4fe55bdc-51ae-414b-b512-2c13fa2084c4;27;9;2;9;34;45;3;0.008876185;27.733.334;0.0454;0.000227056;26.666.666;Grover SAT Qiskit;pytket;33.422.223;ibmq;ibmq_quito;5;false;80774.33;88874.72;2023-02-13 17:43:08.107539;d0634363-2cd0-4283-96d9-4c707deed6c9;63;33867;OpenQASM;060fac14-2d54-4b1d-8512-bd5c672057ec;0.76172626;17:43:06.815956Z;17:44:31.702063Z;0;3;14;6;21;13;6;2
